,buying,maint,doors,persons,lug_boot,safety,class,Buying_1,Maint_1,doors_1,persons_1,lug_boot_1,safety_1
1305,low,vhigh,2,4,small,low,unacc,1,3,0,1,2,1
1306,low,vhigh,2,4,small,med,unacc,1,3,0,1,2,2
1307,low,vhigh,2,4,small,high,acc,1,3,0,1,2,0
1308,low,vhigh,2,4,med,low,unacc,1,3,0,1,1,1
1309,low,vhigh,2,4,med,med,unacc,1,3,0,1,1,2
1310,low,vhigh,2,4,med,high,acc,1,3,0,1,1,0
1311,low,vhigh,2,4,big,low,unacc,1,3,0,1,0,1
1312,low,vhigh,2,4,big,med,acc,1,3,0,1,0,2
1313,low,vhigh,2,4,big,high,acc,1,3,0,1,0,0
1314,low,vhigh,2,more,small,low,unacc,1,3,0,2,2,1
1315,low,vhigh,2,more,small,med,unacc,1,3,0,2,2,2
1316,low,vhigh,2,more,small,high,unacc,1,3,0,2,2,0
1317,low,vhigh,2,more,med,low,unacc,1,3,0,2,1,1
1318,low,vhigh,2,more,med,med,unacc,1,3,0,2,1,2
1319,low,vhigh,2,more,med,high,acc,1,3,0,2,1,0
1320,low,vhigh,2,more,big,low,unacc,1,3,0,2,0,1
1321,low,vhigh,2,more,big,med,acc,1,3,0,2,0,2
1322,low,vhigh,2,more,big,high,acc,1,3,0,2,0,0
1323,low,vhigh,3,2,small,low,unacc,1,3,1,0,2,1
1324,low,vhigh,3,2,small,med,unacc,1,3,1,0,2,2
1325,low,vhigh,3,2,small,high,unacc,1,3,1,0,2,0
1326,low,vhigh,3,2,med,low,unacc,1,3,1,0,1,1
1327,low,vhigh,3,2,med,med,unacc,1,3,1,0,1,2
1328,low,vhigh,3,2,med,high,unacc,1,3,1,0,1,0
1329,low,vhigh,3,2,big,low,unacc,1,3,1,0,0,1
1330,low,vhigh,3,2,big,med,unacc,1,3,1,0,0,2
1331,low,vhigh,3,2,big,high,unacc,1,3,1,0,0,0
1332,low,vhigh,3,4,small,low,unacc,1,3,1,1,2,1
1333,low,vhigh,3,4,small,med,unacc,1,3,1,1,2,2
1334,low,vhigh,3,4,small,high,acc,1,3,1,1,2,0
1335,low,vhigh,3,4,med,low,unacc,1,3,1,1,1,1
1336,low,vhigh,3,4,med,med,unacc,1,3,1,1,1,2
1337,low,vhigh,3,4,med,high,acc,1,3,1,1,1,0
1338,low,vhigh,3,4,big,low,unacc,1,3,1,1,0,1
1339,low,vhigh,3,4,big,med,acc,1,3,1,1,0,2
1340,low,vhigh,3,4,big,high,acc,1,3,1,1,0,0
1341,low,vhigh,3,more,small,low,unacc,1,3,1,2,2,1
1342,low,vhigh,3,more,small,med,unacc,1,3,1,2,2,2
1343,low,vhigh,3,more,small,high,acc,1,3,1,2,2,0
1344,low,vhigh,3,more,med,low,unacc,1,3,1,2,1,1
1345,low,vhigh,3,more,med,med,acc,1,3,1,2,1,2
1346,low,vhigh,3,more,med,high,acc,1,3,1,2,1,0
1347,low,vhigh,3,more,big,low,unacc,1,3,1,2,0,1
1348,low,vhigh,3,more,big,med,acc,1,3,1,2,0,2
1349,low,vhigh,3,more,big,high,acc,1,3,1,2,0,0
1350,low,vhigh,4,2,small,low,unacc,1,3,2,0,2,1
1351,low,vhigh,4,2,small,med,unacc,1,3,2,0,2,2
1352,low,vhigh,4,2,small,high,unacc,1,3,2,0,2,0
1353,low,vhigh,4,2,med,low,unacc,1,3,2,0,1,1
1354,low,vhigh,4,2,med,med,unacc,1,3,2,0,1,2
1355,low,vhigh,4,2,med,high,unacc,1,3,2,0,1,0
1356,low,vhigh,4,2,big,low,unacc,1,3,2,0,0,1
1357,low,vhigh,4,2,big,med,unacc,1,3,2,0,0,2
1358,low,vhigh,4,2,big,high,unacc,1,3,2,0,0,0
1359,low,vhigh,4,4,small,low,unacc,1,3,2,1,2,1
1360,low,vhigh,4,4,small,med,unacc,1,3,2,1,2,2
1361,low,vhigh,4,4,small,high,acc,1,3,2,1,2,0
1362,low,vhigh,4,4,med,low,unacc,1,3,2,1,1,1
1363,low,vhigh,4,4,med,med,acc,1,3,2,1,1,2
1364,low,vhigh,4,4,med,high,acc,1,3,2,1,1,0
1365,low,vhigh,4,4,big,low,unacc,1,3,2,1,0,1
1366,low,vhigh,4,4,big,med,acc,1,3,2,1,0,2
1367,low,vhigh,4,4,big,high,acc,1,3,2,1,0,0
1368,low,vhigh,4,more,small,low,unacc,1,3,2,2,2,1
1369,low,vhigh,4,more,small,med,unacc,1,3,2,2,2,2
1370,low,vhigh,4,more,small,high,acc,1,3,2,2,2,0
1371,low,vhigh,4,more,med,low,unacc,1,3,2,2,1,1
1372,low,vhigh,4,more,med,med,acc,1,3,2,2,1,2
1373,low,vhigh,4,more,med,high,acc,1,3,2,2,1,0
1374,low,vhigh,4,more,big,low,unacc,1,3,2,2,0,1
1375,low,vhigh,4,more,big,med,acc,1,3,2,2,0,2
1376,low,vhigh,4,more,big,high,acc,1,3,2,2,0,0
1377,low,vhigh,5more,2,small,low,unacc,1,3,3,0,2,1
1378,low,vhigh,5more,2,small,med,unacc,1,3,3,0,2,2
1379,low,vhigh,5more,2,small,high,unacc,1,3,3,0,2,0
1380,low,vhigh,5more,2,med,low,unacc,1,3,3,0,1,1
1381,low,vhigh,5more,2,med,med,unacc,1,3,3,0,1,2
1382,low,vhigh,5more,2,med,high,unacc,1,3,3,0,1,0
1383,low,vhigh,5more,2,big,low,unacc,1,3,3,0,0,1
1384,low,vhigh,5more,2,big,med,unacc,1,3,3,0,0,2
1385,low,vhigh,5more,2,big,high,unacc,1,3,3,0,0,0
1386,low,vhigh,5more,4,small,low,unacc,1,3,3,1,2,1
1387,low,vhigh,5more,4,small,med,unacc,1,3,3,1,2,2
1388,low,vhigh,5more,4,small,high,acc,1,3,3,1,2,0
1389,low,vhigh,5more,4,med,low,unacc,1,3,3,1,1,1
1390,low,vhigh,5more,4,med,med,acc,1,3,3,1,1,2
1391,low,vhigh,5more,4,med,high,acc,1,3,3,1,1,0
1392,low,vhigh,5more,4,big,low,unacc,1,3,3,1,0,1
1393,low,vhigh,5more,4,big,med,acc,1,3,3,1,0,2
1394,low,vhigh,5more,4,big,high,acc,1,3,3,1,0,0
1395,low,vhigh,5more,more,small,low,unacc,1,3,3,2,2,1
1396,low,vhigh,5more,more,small,med,unacc,1,3,3,2,2,2
1397,low,vhigh,5more,more,small,high,acc,1,3,3,2,2,0
1398,low,vhigh,5more,more,med,low,unacc,1,3,3,2,1,1
1399,low,vhigh,5more,more,med,med,acc,1,3,3,2,1,2
1400,low,vhigh,5more,more,med,high,acc,1,3,3,2,1,0
1401,low,vhigh,5more,more,big,low,unacc,1,3,3,2,0,1
1402,low,vhigh,5more,more,big,med,acc,1,3,3,2,0,2
1403,low,vhigh,5more,more,big,high,acc,1,3,3,2,0,0
1404,low,high,2,2,small,low,unacc,1,0,0,0,2,1
1405,low,high,2,2,small,med,unacc,1,0,0,0,2,2
1406,low,high,2,2,small,high,unacc,1,0,0,0,2,0
1407,low,high,2,2,med,low,unacc,1,0,0,0,1,1
1408,low,high,2,2,med,med,unacc,1,0,0,0,1,2
1409,low,high,2,2,med,high,unacc,1,0,0,0,1,0
1410,low,high,2,2,big,low,unacc,1,0,0,0,0,1
1411,low,high,2,2,big,med,unacc,1,0,0,0,0,2
1412,low,high,2,2,big,high,unacc,1,0,0,0,0,0
1413,low,high,2,4,small,low,unacc,1,0,0,1,2,1
1414,low,high,2,4,small,med,acc,1,0,0,1,2,2
1415,low,high,2,4,small,high,acc,1,0,0,1,2,0
1416,low,high,2,4,med,low,unacc,1,0,0,1,1,1
1417,low,high,2,4,med,med,acc,1,0,0,1,1,2
1418,low,high,2,4,med,high,acc,1,0,0,1,1,0
1419,low,high,2,4,big,low,unacc,1,0,0,1,0,1
1420,low,high,2,4,big,med,acc,1,0,0,1,0,2
1421,low,high,2,4,big,high,vgood,1,0,0,1,0,0
1422,low,high,2,more,small,low,unacc,1,0,0,2,2,1
1423,low,high,2,more,small,med,unacc,1,0,0,2,2,2
1424,low,high,2,more,small,high,unacc,1,0,0,2,2,0
1425,low,high,2,more,med,low,unacc,1,0,0,2,1,1
1426,low,high,2,more,med,med,acc,1,0,0,2,1,2
1427,low,high,2,more,med,high,acc,1,0,0,2,1,0
1428,low,high,2,more,big,low,unacc,1,0,0,2,0,1
1429,low,high,2,more,big,med,acc,1,0,0,2,0,2
1430,low,high,2,more,big,high,vgood,1,0,0,2,0,0
1431,low,high,3,2,small,low,unacc,1,0,1,0,2,1
1432,low,high,3,2,small,med,unacc,1,0,1,0,2,2
1433,low,high,3,2,small,high,unacc,1,0,1,0,2,0
1434,low,high,3,2,med,low,unacc,1,0,1,0,1,1
1435,low,high,3,2,med,med,unacc,1,0,1,0,1,2
1436,low,high,3,2,med,high,unacc,1,0,1,0,1,0
1437,low,high,3,2,big,low,unacc,1,0,1,0,0,1
1438,low,high,3,2,big,med,unacc,1,0,1,0,0,2
1439,low,high,3,2,big,high,unacc,1,0,1,0,0,0
1440,low,high,3,4,small,low,unacc,1,0,1,1,2,1
1441,low,high,3,4,small,med,acc,1,0,1,1,2,2
1442,low,high,3,4,small,high,acc,1,0,1,1,2,0
1443,low,high,3,4,med,low,unacc,1,0,1,1,1,1
1444,low,high,3,4,med,med,acc,1,0,1,1,1,2
1445,low,high,3,4,med,high,acc,1,0,1,1,1,0
1446,low,high,3,4,big,low,unacc,1,0,1,1,0,1
1447,low,high,3,4,big,med,acc,1,0,1,1,0,2
1448,low,high,3,4,big,high,vgood,1,0,1,1,0,0
1449,low,high,3,more,small,low,unacc,1,0,1,2,2,1
1450,low,high,3,more,small,med,acc,1,0,1,2,2,2
1451,low,high,3,more,small,high,acc,1,0,1,2,2,0
1452,low,high,3,more,med,low,unacc,1,0,1,2,1,1
1453,low,high,3,more,med,med,acc,1,0,1,2,1,2
1454,low,high,3,more,med,high,vgood,1,0,1,2,1,0
1455,low,high,3,more,big,low,unacc,1,0,1,2,0,1
1456,low,high,3,more,big,med,acc,1,0,1,2,0,2
1457,low,high,3,more,big,high,vgood,1,0,1,2,0,0
1458,low,high,4,2,small,low,unacc,1,0,2,0,2,1
1459,low,high,4,2,small,med,unacc,1,0,2,0,2,2
1460,low,high,4,2,small,high,unacc,1,0,2,0,2,0
1461,low,high,4,2,med,low,unacc,1,0,2,0,1,1
1462,low,high,4,2,med,med,unacc,1,0,2,0,1,2
1463,low,high,4,2,med,high,unacc,1,0,2,0,1,0
1464,low,high,4,2,big,low,unacc,1,0,2,0,0,1
1465,low,high,4,2,big,med,unacc,1,0,2,0,0,2
1466,low,high,4,2,big,high,unacc,1,0,2,0,0,0
1467,low,high,4,4,small,low,unacc,1,0,2,1,2,1
1468,low,high,4,4,small,med,acc,1,0,2,1,2,2
1469,low,high,4,4,small,high,acc,1,0,2,1,2,0
1470,low,high,4,4,med,low,unacc,1,0,2,1,1,1
1471,low,high,4,4,med,med,acc,1,0,2,1,1,2
1472,low,high,4,4,med,high,vgood,1,0,2,1,1,0
1473,low,high,4,4,big,low,unacc,1,0,2,1,0,1
1474,low,high,4,4,big,med,acc,1,0,2,1,0,2
1475,low,high,4,4,big,high,vgood,1,0,2,1,0,0
1476,low,high,4,more,small,low,unacc,1,0,2,2,2,1
1477,low,high,4,more,small,med,acc,1,0,2,2,2,2
1478,low,high,4,more,small,high,acc,1,0,2,2,2,0
1479,low,high,4,more,med,low,unacc,1,0,2,2,1,1
1480,low,high,4,more,med,med,acc,1,0,2,2,1,2
1481,low,high,4,more,med,high,vgood,1,0,2,2,1,0
1482,low,high,4,more,big,low,unacc,1,0,2,2,0,1
1483,low,high,4,more,big,med,acc,1,0,2,2,0,2
1484,low,high,4,more,big,high,vgood,1,0,2,2,0,0
1485,low,high,5more,2,small,low,unacc,1,0,3,0,2,1
1486,low,high,5more,2,small,med,unacc,1,0,3,0,2,2
1487,low,high,5more,2,small,high,unacc,1,0,3,0,2,0
1488,low,high,5more,2,med,low,unacc,1,0,3,0,1,1
1489,low,high,5more,2,med,med,unacc,1,0,3,0,1,2
1490,low,high,5more,2,med,high,unacc,1,0,3,0,1,0
1491,low,high,5more,2,big,low,unacc,1,0,3,0,0,1
1492,low,high,5more,2,big,med,unacc,1,0,3,0,0,2
1493,low,high,5more,2,big,high,unacc,1,0,3,0,0,0
1494,low,high,5more,4,small,low,unacc,1,0,3,1,2,1
1495,low,high,5more,4,small,med,acc,1,0,3,1,2,2
1496,low,high,5more,4,small,high,acc,1,0,3,1,2,0
1497,low,high,5more,4,med,low,unacc,1,0,3,1,1,1
1498,low,high,5more,4,med,med,acc,1,0,3,1,1,2
1499,low,high,5more,4,med,high,vgood,1,0,3,1,1,0
1500,low,high,5more,4,big,low,unacc,1,0,3,1,0,1
1501,low,high,5more,4,big,med,acc,1,0,3,1,0,2
1502,low,high,5more,4,big,high,vgood,1,0,3,1,0,0
1503,low,high,5more,more,small,low,unacc,1,0,3,2,2,1
1504,low,high,5more,more,small,med,acc,1,0,3,2,2,2
1505,low,high,5more,more,small,high,acc,1,0,3,2,2,0
1506,low,high,5more,more,med,low,unacc,1,0,3,2,1,1
1507,low,high,5more,more,med,med,acc,1,0,3,2,1,2
1508,low,high,5more,more,med,high,vgood,1,0,3,2,1,0
1509,low,high,5more,more,big,low,unacc,1,0,3,2,0,1
1510,low,high,5more,more,big,med,acc,1,0,3,2,0,2
1511,low,high,5more,more,big,high,vgood,1,0,3,2,0,0
1512,low,med,2,2,small,low,unacc,1,2,0,0,2,1
1513,low,med,2,2,small,med,unacc,1,2,0,0,2,2
1514,low,med,2,2,small,high,unacc,1,2,0,0,2,0
1515,low,med,2,2,med,low,unacc,1,2,0,0,1,1
1516,low,med,2,2,med,med,unacc,1,2,0,0,1,2
1517,low,med,2,2,med,high,unacc,1,2,0,0,1,0
1518,low,med,2,2,big,low,unacc,1,2,0,0,0,1
1519,low,med,2,2,big,med,unacc,1,2,0,0,0,2
1520,low,med,2,2,big,high,unacc,1,2,0,0,0,0
1521,low,med,2,4,small,low,unacc,1,2,0,1,2,1
1522,low,med,2,4,small,med,acc,1,2,0,1,2,2
1523,low,med,2,4,small,high,good,1,2,0,1,2,0
1524,low,med,2,4,med,low,unacc,1,2,0,1,1,1
1525,low,med,2,4,med,med,acc,1,2,0,1,1,2
1526,low,med,2,4,med,high,good,1,2,0,1,1,0
1527,low,med,2,4,big,low,unacc,1,2,0,1,0,1
1528,low,med,2,4,big,med,good,1,2,0,1,0,2
1529,low,med,2,4,big,high,vgood,1,2,0,1,0,0
1530,low,med,2,more,small,low,unacc,1,2,0,2,2,1
1531,low,med,2,more,small,med,unacc,1,2,0,2,2,2
1532,low,med,2,more,small,high,unacc,1,2,0,2,2,0
1533,low,med,2,more,med,low,unacc,1,2,0,2,1,1
1534,low,med,2,more,med,med,acc,1,2,0,2,1,2
1535,low,med,2,more,med,high,good,1,2,0,2,1,0
1536,low,med,2,more,big,low,unacc,1,2,0,2,0,1
1537,low,med,2,more,big,med,good,1,2,0,2,0,2
1538,low,med,2,more,big,high,vgood,1,2,0,2,0,0
1539,low,med,3,2,small,low,unacc,1,2,1,0,2,1
1540,low,med,3,2,small,med,unacc,1,2,1,0,2,2
1541,low,med,3,2,small,high,unacc,1,2,1,0,2,0
1542,low,med,3,2,med,low,unacc,1,2,1,0,1,1
1543,low,med,3,2,med,med,unacc,1,2,1,0,1,2
1544,low,med,3,2,med,high,unacc,1,2,1,0,1,0
1545,low,med,3,2,big,low,unacc,1,2,1,0,0,1
1546,low,med,3,2,big,med,unacc,1,2,1,0,0,2
1547,low,med,3,2,big,high,unacc,1,2,1,0,0,0
1548,low,med,3,4,small,low,unacc,1,2,1,1,2,1
1549,low,med,3,4,small,med,acc,1,2,1,1,2,2
1550,low,med,3,4,small,high,good,1,2,1,1,2,0
1551,low,med,3,4,med,low,unacc,1,2,1,1,1,1
1552,low,med,3,4,med,med,acc,1,2,1,1,1,2
1553,low,med,3,4,med,high,good,1,2,1,1,1,0
1554,low,med,3,4,big,low,unacc,1,2,1,1,0,1
1555,low,med,3,4,big,med,good,1,2,1,1,0,2
1556,low,med,3,4,big,high,vgood,1,2,1,1,0,0
1557,low,med,3,more,small,low,unacc,1,2,1,2,2,1
1558,low,med,3,more,small,med,acc,1,2,1,2,2,2
1559,low,med,3,more,small,high,good,1,2,1,2,2,0
1560,low,med,3,more,med,low,unacc,1,2,1,2,1,1
1561,low,med,3,more,med,med,good,1,2,1,2,1,2
1562,low,med,3,more,med,high,vgood,1,2,1,2,1,0
1563,low,med,3,more,big,low,unacc,1,2,1,2,0,1
1564,low,med,3,more,big,med,good,1,2,1,2,0,2
1565,low,med,3,more,big,high,vgood,1,2,1,2,0,0
1566,low,med,4,2,small,low,unacc,1,2,2,0,2,1
1567,low,med,4,2,small,med,unacc,1,2,2,0,2,2
1568,low,med,4,2,small,high,unacc,1,2,2,0,2,0
1569,low,med,4,2,med,low,unacc,1,2,2,0,1,1
1570,low,med,4,2,med,med,unacc,1,2,2,0,1,2
1571,low,med,4,2,med,high,unacc,1,2,2,0,1,0
1572,low,med,4,2,big,low,unacc,1,2,2,0,0,1
1573,low,med,4,2,big,med,unacc,1,2,2,0,0,2
1574,low,med,4,2,big,high,unacc,1,2,2,0,0,0
1575,low,med,4,4,small,low,unacc,1,2,2,1,2,1
1576,low,med,4,4,small,med,acc,1,2,2,1,2,2
1577,low,med,4,4,small,high,good,1,2,2,1,2,0
1578,low,med,4,4,med,low,unacc,1,2,2,1,1,1
1579,low,med,4,4,med,med,good,1,2,2,1,1,2
1580,low,med,4,4,med,high,vgood,1,2,2,1,1,0
1581,low,med,4,4,big,low,unacc,1,2,2,1,0,1
1582,low,med,4,4,big,med,good,1,2,2,1,0,2
1583,low,med,4,4,big,high,vgood,1,2,2,1,0,0
1584,low,med,4,more,small,low,unacc,1,2,2,2,2,1
1585,low,med,4,more,small,med,acc,1,2,2,2,2,2
1586,low,med,4,more,small,high,good,1,2,2,2,2,0
1587,low,med,4,more,med,low,unacc,1,2,2,2,1,1
1588,low,med,4,more,med,med,good,1,2,2,2,1,2
1589,low,med,4,more,med,high,vgood,1,2,2,2,1,0
1590,low,med,4,more,big,low,unacc,1,2,2,2,0,1
1591,low,med,4,more,big,med,good,1,2,2,2,0,2
1592,low,med,4,more,big,high,vgood,1,2,2,2,0,0
1593,low,med,5more,2,small,low,unacc,1,2,3,0,2,1
1594,low,med,5more,2,small,med,unacc,1,2,3,0,2,2
1595,low,med,5more,2,small,high,unacc,1,2,3,0,2,0
1596,low,med,5more,2,med,low,unacc,1,2,3,0,1,1
1597,low,med,5more,2,med,med,unacc,1,2,3,0,1,2
1598,low,med,5more,2,med,high,unacc,1,2,3,0,1,0
1599,low,med,5more,2,big,low,unacc,1,2,3,0,0,1
1600,low,med,5more,2,big,med,unacc,1,2,3,0,0,2
1601,low,med,5more,2,big,high,unacc,1,2,3,0,0,0
1602,low,med,5more,4,small,low,unacc,1,2,3,1,2,1
1603,low,med,5more,4,small,med,acc,1,2,3,1,2,2
1604,low,med,5more,4,small,high,good,1,2,3,1,2,0
1605,low,med,5more,4,med,low,unacc,1,2,3,1,1,1
1606,low,med,5more,4,med,med,good,1,2,3,1,1,2
1607,low,med,5more,4,med,high,vgood,1,2,3,1,1,0
1608,low,med,5more,4,big,low,unacc,1,2,3,1,0,1
1609,low,med,5more,4,big,med,good,1,2,3,1,0,2
1610,low,med,5more,4,big,high,vgood,1,2,3,1,0,0
1611,low,med,5more,more,small,low,unacc,1,2,3,2,2,1
1612,low,med,5more,more,small,med,acc,1,2,3,2,2,2
1613,low,med,5more,more,small,high,good,1,2,3,2,2,0
1614,low,med,5more,more,med,low,unacc,1,2,3,2,1,1
1615,low,med,5more,more,med,med,good,1,2,3,2,1,2
1616,low,med,5more,more,med,high,vgood,1,2,3,2,1,0
1617,low,med,5more,more,big,low,unacc,1,2,3,2,0,1
1618,low,med,5more,more,big,med,good,1,2,3,2,0,2
1619,low,med,5more,more,big,high,vgood,1,2,3,2,0,0
1620,low,low,2,2,small,low,unacc,1,1,0,0,2,1
1621,low,low,2,2,small,med,unacc,1,1,0,0,2,2
1622,low,low,2,2,small,high,unacc,1,1,0,0,2,0
1623,low,low,2,2,med,low,unacc,1,1,0,0,1,1
1624,low,low,2,2,med,med,unacc,1,1,0,0,1,2
1625,low,low,2,2,med,high,unacc,1,1,0,0,1,0
1626,low,low,2,2,big,low,unacc,1,1,0,0,0,1
1627,low,low,2,2,big,med,unacc,1,1,0,0,0,2
1628,low,low,2,2,big,high,unacc,1,1,0,0,0,0
1629,low,low,2,4,small,low,unacc,1,1,0,1,2,1
1630,low,low,2,4,small,med,acc,1,1,0,1,2,2
1631,low,low,2,4,small,high,good,1,1,0,1,2,0
1632,low,low,2,4,med,low,unacc,1,1,0,1,1,1
1633,low,low,2,4,med,med,acc,1,1,0,1,1,2
1634,low,low,2,4,med,high,good,1,1,0,1,1,0
1635,low,low,2,4,big,low,unacc,1,1,0,1,0,1
1636,low,low,2,4,big,med,good,1,1,0,1,0,2
1637,low,low,2,4,big,high,vgood,1,1,0,1,0,0
1638,low,low,2,more,small,low,unacc,1,1,0,2,2,1
1639,low,low,2,more,small,med,unacc,1,1,0,2,2,2
1640,low,low,2,more,small,high,unacc,1,1,0,2,2,0
1641,low,low,2,more,med,low,unacc,1,1,0,2,1,1
1642,low,low,2,more,med,med,acc,1,1,0,2,1,2
1643,low,low,2,more,med,high,good,1,1,0,2,1,0
1644,low,low,2,more,big,low,unacc,1,1,0,2,0,1
1645,low,low,2,more,big,med,good,1,1,0,2,0,2
1646,low,low,2,more,big,high,vgood,1,1,0,2,0,0
1647,low,low,3,2,small,low,unacc,1,1,1,0,2,1
1648,low,low,3,2,small,med,unacc,1,1,1,0,2,2
1649,low,low,3,2,small,high,unacc,1,1,1,0,2,0
1650,low,low,3,2,med,low,unacc,1,1,1,0,1,1
1651,low,low,3,2,med,med,unacc,1,1,1,0,1,2
1652,low,low,3,2,med,high,unacc,1,1,1,0,1,0
1653,low,low,3,2,big,low,unacc,1,1,1,0,0,1
1654,low,low,3,2,big,med,unacc,1,1,1,0,0,2
1655,low,low,3,2,big,high,unacc,1,1,1,0,0,0
1656,low,low,3,4,small,low,unacc,1,1,1,1,2,1
1657,low,low,3,4,small,med,acc,1,1,1,1,2,2
1658,low,low,3,4,small,high,good,1,1,1,1,2,0
1659,low,low,3,4,med,low,unacc,1,1,1,1,1,1
1660,low,low,3,4,med,med,acc,1,1,1,1,1,2
1661,low,low,3,4,med,high,good,1,1,1,1,1,0
1662,low,low,3,4,big,low,unacc,1,1,1,1,0,1
1663,low,low,3,4,big,med,good,1,1,1,1,0,2
1664,low,low,3,4,big,high,vgood,1,1,1,1,0,0
1665,low,low,3,more,small,low,unacc,1,1,1,2,2,1
1666,low,low,3,more,small,med,acc,1,1,1,2,2,2
1667,low,low,3,more,small,high,good,1,1,1,2,2,0
1668,low,low,3,more,med,low,unacc,1,1,1,2,1,1
1669,low,low,3,more,med,med,good,1,1,1,2,1,2
1670,low,low,3,more,med,high,vgood,1,1,1,2,1,0
1671,low,low,3,more,big,low,unacc,1,1,1,2,0,1
1672,low,low,3,more,big,med,good,1,1,1,2,0,2
1673,low,low,3,more,big,high,vgood,1,1,1,2,0,0
1674,low,low,4,2,small,low,unacc,1,1,2,0,2,1
1675,low,low,4,2,small,med,unacc,1,1,2,0,2,2
1676,low,low,4,2,small,high,unacc,1,1,2,0,2,0
1677,low,low,4,2,med,low,unacc,1,1,2,0,1,1
1678,low,low,4,2,med,med,unacc,1,1,2,0,1,2
1679,low,low,4,2,med,high,unacc,1,1,2,0,1,0
1680,low,low,4,2,big,low,unacc,1,1,2,0,0,1
1681,low,low,4,2,big,med,unacc,1,1,2,0,0,2
1682,low,low,4,2,big,high,unacc,1,1,2,0,0,0
1683,low,low,4,4,small,low,unacc,1,1,2,1,2,1
1684,low,low,4,4,small,med,acc,1,1,2,1,2,2
1685,low,low,4,4,small,high,good,1,1,2,1,2,0
1686,low,low,4,4,med,low,unacc,1,1,2,1,1,1
1687,low,low,4,4,med,med,good,1,1,2,1,1,2
1688,low,low,4,4,med,high,vgood,1,1,2,1,1,0
1689,low,low,4,4,big,low,unacc,1,1,2,1,0,1
1690,low,low,4,4,big,med,good,1,1,2,1,0,2
1691,low,low,4,4,big,high,vgood,1,1,2,1,0,0
1692,low,low,4,more,small,low,unacc,1,1,2,2,2,1
1693,low,low,4,more,small,med,acc,1,1,2,2,2,2
1694,low,low,4,more,small,high,good,1,1,2,2,2,0
1695,low,low,4,more,med,low,unacc,1,1,2,2,1,1
1696,low,low,4,more,med,med,good,1,1,2,2,1,2
1697,low,low,4,more,med,high,vgood,1,1,2,2,1,0
1698,low,low,4,more,big,low,unacc,1,1,2,2,0,1
1699,low,low,4,more,big,med,good,1,1,2,2,0,2
1700,low,low,4,more,big,high,vgood,1,1,2,2,0,0
1701,low,low,5more,2,small,low,unacc,1,1,3,0,2,1
1702,low,low,5more,2,small,med,unacc,1,1,3,0,2,2
1703,low,low,5more,2,small,high,unacc,1,1,3,0,2,0
1704,low,low,5more,2,med,low,unacc,1,1,3,0,1,1
1705,low,low,5more,2,med,med,unacc,1,1,3,0,1,2
1706,low,low,5more,2,med,high,unacc,1,1,3,0,1,0
1707,low,low,5more,2,big,low,unacc,1,1,3,0,0,1
1708,low,low,5more,2,big,med,unacc,1,1,3,0,0,2
1709,low,low,5more,2,big,high,unacc,1,1,3,0,0,0
1710,low,low,5more,4,small,low,unacc,1,1,3,1,2,1
1711,low,low,5more,4,small,med,acc,1,1,3,1,2,2
1712,low,low,5more,4,small,high,good,1,1,3,1,2,0
1713,low,low,5more,4,med,low,unacc,1,1,3,1,1,1
1714,low,low,5more,4,med,med,good,1,1,3,1,1,2
1715,low,low,5more,4,med,high,vgood,1,1,3,1,1,0
1716,low,low,5more,4,big,low,unacc,1,1,3,1,0,1
1717,low,low,5more,4,big,med,good,1,1,3,1,0,2
1718,low,low,5more,4,big,high,vgood,1,1,3,1,0,0
1719,low,low,5more,more,small,low,unacc,1,1,3,2,2,1
1720,low,low,5more,more,small,med,acc,1,1,3,2,2,2
1721,low,low,5more,more,small,high,good,1,1,3,2,2,0
1722,low,low,5more,more,med,low,unacc,1,1,3,2,1,1
1723,low,low,5more,more,med,med,good,1,1,3,2,1,2
1724,low,low,5more,more,med,high,vgood,1,1,3,2,1,0
1725,low,low,5more,more,big,low,unacc,1,1,3,2,0,1
1726,low,low,5more,more,big,med,good,1,1,3,2,0,2
1727,low,low,5more,more,big,high,vgood,1,1,3,2,0,0
