,buying,maint,doors,persons,lug_boot,safety,class,Buying_1,Maint_1,doors_1,persons_1,lug_boot_1,safety_1,predicted
762,high,low,2,2,big,low,unacc,0,1,0,0,0,1,unacc
763,high,low,2,2,big,med,unacc,0,1,0,0,0,2,unacc
764,high,low,2,2,big,high,unacc,0,1,0,0,0,0,unacc
765,high,low,2,4,small,low,unacc,0,1,0,1,2,1,unacc
766,high,low,2,4,small,med,unacc,0,1,0,1,2,2,unacc
767,high,low,2,4,small,high,acc,0,1,0,1,2,0,acc
768,high,low,2,4,med,low,unacc,0,1,0,1,1,1,unacc
769,high,low,2,4,med,med,unacc,0,1,0,1,1,2,unacc
770,high,low,2,4,med,high,acc,0,1,0,1,1,0,acc
771,high,low,2,4,big,low,unacc,0,1,0,1,0,1,unacc
772,high,low,2,4,big,med,acc,0,1,0,1,0,2,acc
773,high,low,2,4,big,high,acc,0,1,0,1,0,0,acc
774,high,low,2,more,small,low,unacc,0,1,0,2,2,1,unacc
775,high,low,2,more,small,med,unacc,0,1,0,2,2,2,unacc
776,high,low,2,more,small,high,unacc,0,1,0,2,2,0,unacc
777,high,low,2,more,med,low,unacc,0,1,0,2,1,1,unacc
778,high,low,2,more,med,med,unacc,0,1,0,2,1,2,unacc
779,high,low,2,more,med,high,acc,0,1,0,2,1,0,acc
780,high,low,2,more,big,low,unacc,0,1,0,2,0,1,unacc
781,high,low,2,more,big,med,acc,0,1,0,2,0,2,acc
782,high,low,2,more,big,high,acc,0,1,0,2,0,0,acc
783,high,low,3,2,small,low,unacc,0,1,1,0,2,1,unacc
784,high,low,3,2,small,med,unacc,0,1,1,0,2,2,unacc
785,high,low,3,2,small,high,unacc,0,1,1,0,2,0,unacc
786,high,low,3,2,med,low,unacc,0,1,1,0,1,1,unacc
787,high,low,3,2,med,med,unacc,0,1,1,0,1,2,unacc
788,high,low,3,2,med,high,unacc,0,1,1,0,1,0,unacc
789,high,low,3,2,big,low,unacc,0,1,1,0,0,1,unacc
790,high,low,3,2,big,med,unacc,0,1,1,0,0,2,unacc
791,high,low,3,2,big,high,unacc,0,1,1,0,0,0,unacc
792,high,low,3,4,small,low,unacc,0,1,1,1,2,1,unacc
793,high,low,3,4,small,med,unacc,0,1,1,1,2,2,unacc
794,high,low,3,4,small,high,acc,0,1,1,1,2,0,acc
795,high,low,3,4,med,low,unacc,0,1,1,1,1,1,unacc
796,high,low,3,4,med,med,unacc,0,1,1,1,1,2,unacc
797,high,low,3,4,med,high,acc,0,1,1,1,1,0,acc
798,high,low,3,4,big,low,unacc,0,1,1,1,0,1,unacc
799,high,low,3,4,big,med,acc,0,1,1,1,0,2,acc
800,high,low,3,4,big,high,acc,0,1,1,1,0,0,acc
801,high,low,3,more,small,low,unacc,0,1,1,2,2,1,unacc
802,high,low,3,more,small,med,unacc,0,1,1,2,2,2,unacc
803,high,low,3,more,small,high,acc,0,1,1,2,2,0,acc
804,high,low,3,more,med,low,unacc,0,1,1,2,1,1,unacc
805,high,low,3,more,med,med,acc,0,1,1,2,1,2,unacc
806,high,low,3,more,med,high,acc,0,1,1,2,1,0,acc
807,high,low,3,more,big,low,unacc,0,1,1,2,0,1,unacc
808,high,low,3,more,big,med,acc,0,1,1,2,0,2,acc
809,high,low,3,more,big,high,acc,0,1,1,2,0,0,acc
810,high,low,4,2,small,low,unacc,0,1,2,0,2,1,unacc
811,high,low,4,2,small,med,unacc,0,1,2,0,2,2,unacc
812,high,low,4,2,small,high,unacc,0,1,2,0,2,0,unacc
813,high,low,4,2,med,low,unacc,0,1,2,0,1,1,unacc
814,high,low,4,2,med,med,unacc,0,1,2,0,1,2,unacc
815,high,low,4,2,med,high,unacc,0,1,2,0,1,0,unacc
816,high,low,4,2,big,low,unacc,0,1,2,0,0,1,unacc
817,high,low,4,2,big,med,unacc,0,1,2,0,0,2,unacc
818,high,low,4,2,big,high,unacc,0,1,2,0,0,0,unacc
819,high,low,4,4,small,low,unacc,0,1,2,1,2,1,unacc
820,high,low,4,4,small,med,unacc,0,1,2,1,2,2,unacc
821,high,low,4,4,small,high,acc,0,1,2,1,2,0,acc
822,high,low,4,4,med,low,unacc,0,1,2,1,1,1,unacc
823,high,low,4,4,med,med,acc,0,1,2,1,1,2,acc
824,high,low,4,4,med,high,acc,0,1,2,1,1,0,acc
825,high,low,4,4,big,low,unacc,0,1,2,1,0,1,unacc
826,high,low,4,4,big,med,acc,0,1,2,1,0,2,acc
827,high,low,4,4,big,high,acc,0,1,2,1,0,0,acc
828,high,low,4,more,small,low,unacc,0,1,2,2,2,1,unacc
829,high,low,4,more,small,med,unacc,0,1,2,2,2,2,unacc
830,high,low,4,more,small,high,acc,0,1,2,2,2,0,acc
831,high,low,4,more,med,low,unacc,0,1,2,2,1,1,unacc
832,high,low,4,more,med,med,acc,0,1,2,2,1,2,acc
833,high,low,4,more,med,high,acc,0,1,2,2,1,0,acc
834,high,low,4,more,big,low,unacc,0,1,2,2,0,1,unacc
835,high,low,4,more,big,med,acc,0,1,2,2,0,2,acc
836,high,low,4,more,big,high,acc,0,1,2,2,0,0,acc
837,high,low,5more,2,small,low,unacc,0,1,3,0,2,1,unacc
838,high,low,5more,2,small,med,unacc,0,1,3,0,2,2,unacc
839,high,low,5more,2,small,high,unacc,0,1,3,0,2,0,unacc
840,high,low,5more,2,med,low,unacc,0,1,3,0,1,1,unacc
841,high,low,5more,2,med,med,unacc,0,1,3,0,1,2,unacc
842,high,low,5more,2,med,high,unacc,0,1,3,0,1,0,unacc
843,high,low,5more,2,big,low,unacc,0,1,3,0,0,1,unacc
844,high,low,5more,2,big,med,unacc,0,1,3,0,0,2,unacc
845,high,low,5more,2,big,high,unacc,0,1,3,0,0,0,unacc
846,high,low,5more,4,small,low,unacc,0,1,3,1,2,1,unacc
847,high,low,5more,4,small,med,unacc,0,1,3,1,2,2,unacc
848,high,low,5more,4,small,high,acc,0,1,3,1,2,0,acc
849,high,low,5more,4,med,low,unacc,0,1,3,1,1,1,unacc
850,high,low,5more,4,med,med,acc,0,1,3,1,1,2,acc
851,high,low,5more,4,med,high,acc,0,1,3,1,1,0,acc
852,high,low,5more,4,big,low,unacc,0,1,3,1,0,1,unacc
853,high,low,5more,4,big,med,acc,0,1,3,1,0,2,acc
854,high,low,5more,4,big,high,acc,0,1,3,1,0,0,acc
855,high,low,5more,more,small,low,unacc,0,1,3,2,2,1,unacc
856,high,low,5more,more,small,med,unacc,0,1,3,2,2,2,unacc
857,high,low,5more,more,small,high,acc,0,1,3,2,2,0,acc
858,high,low,5more,more,med,low,unacc,0,1,3,2,1,1,unacc
859,high,low,5more,more,med,med,acc,0,1,3,2,1,2,acc
860,high,low,5more,more,med,high,acc,0,1,3,2,1,0,acc
861,high,low,5more,more,big,low,unacc,0,1,3,2,0,1,unacc
862,high,low,5more,more,big,med,acc,0,1,3,2,0,2,acc
863,high,low,5more,more,big,high,acc,0,1,3,2,0,0,acc
864,med,vhigh,2,2,small,low,unacc,2,3,0,0,2,1,unacc
865,med,vhigh,2,2,small,med,unacc,2,3,0,0,2,2,unacc
866,med,vhigh,2,2,small,high,unacc,2,3,0,0,2,0,unacc
867,med,vhigh,2,2,med,low,unacc,2,3,0,0,1,1,unacc
868,med,vhigh,2,2,med,med,unacc,2,3,0,0,1,2,unacc
869,med,vhigh,2,2,med,high,unacc,2,3,0,0,1,0,unacc
870,med,vhigh,2,2,big,low,unacc,2,3,0,0,0,1,unacc
871,med,vhigh,2,2,big,med,unacc,2,3,0,0,0,2,unacc
872,med,vhigh,2,2,big,high,unacc,2,3,0,0,0,0,unacc
873,med,vhigh,2,4,small,low,unacc,2,3,0,1,2,1,unacc
874,med,vhigh,2,4,small,med,unacc,2,3,0,1,2,2,unacc
875,med,vhigh,2,4,small,high,acc,2,3,0,1,2,0,unacc
876,med,vhigh,2,4,med,low,unacc,2,3,0,1,1,1,unacc
877,med,vhigh,2,4,med,med,unacc,2,3,0,1,1,2,unacc
878,med,vhigh,2,4,med,high,acc,2,3,0,1,1,0,unacc
879,med,vhigh,2,4,big,low,unacc,2,3,0,1,0,1,unacc
880,med,vhigh,2,4,big,med,acc,2,3,0,1,0,2,acc
881,med,vhigh,2,4,big,high,acc,2,3,0,1,0,0,acc
882,med,vhigh,2,more,small,low,unacc,2,3,0,2,2,1,unacc
883,med,vhigh,2,more,small,med,unacc,2,3,0,2,2,2,unacc
884,med,vhigh,2,more,small,high,unacc,2,3,0,2,2,0,acc
885,med,vhigh,2,more,med,low,unacc,2,3,0,2,1,1,unacc
886,med,vhigh,2,more,med,med,unacc,2,3,0,2,1,2,unacc
887,med,vhigh,2,more,med,high,acc,2,3,0,2,1,0,acc
888,med,vhigh,2,more,big,low,unacc,2,3,0,2,0,1,unacc
889,med,vhigh,2,more,big,med,acc,2,3,0,2,0,2,acc
890,med,vhigh,2,more,big,high,acc,2,3,0,2,0,0,acc
891,med,vhigh,3,2,small,low,unacc,2,3,1,0,2,1,unacc
892,med,vhigh,3,2,small,med,unacc,2,3,1,0,2,2,unacc
893,med,vhigh,3,2,small,high,unacc,2,3,1,0,2,0,unacc
894,med,vhigh,3,2,med,low,unacc,2,3,1,0,1,1,unacc
895,med,vhigh,3,2,med,med,unacc,2,3,1,0,1,2,unacc
896,med,vhigh,3,2,med,high,unacc,2,3,1,0,1,0,unacc
897,med,vhigh,3,2,big,low,unacc,2,3,1,0,0,1,unacc
898,med,vhigh,3,2,big,med,unacc,2,3,1,0,0,2,unacc
899,med,vhigh,3,2,big,high,unacc,2,3,1,0,0,0,unacc
900,med,vhigh,3,4,small,low,unacc,2,3,1,1,2,1,unacc
901,med,vhigh,3,4,small,med,unacc,2,3,1,1,2,2,unacc
902,med,vhigh,3,4,small,high,acc,2,3,1,1,2,0,acc
903,med,vhigh,3,4,med,low,unacc,2,3,1,1,1,1,unacc
904,med,vhigh,3,4,med,med,unacc,2,3,1,1,1,2,unacc
905,med,vhigh,3,4,med,high,acc,2,3,1,1,1,0,unacc
906,med,vhigh,3,4,big,low,unacc,2,3,1,1,0,1,unacc
907,med,vhigh,3,4,big,med,acc,2,3,1,1,0,2,acc
908,med,vhigh,3,4,big,high,acc,2,3,1,1,0,0,acc
909,med,vhigh,3,more,small,low,unacc,2,3,1,2,2,1,unacc
910,med,vhigh,3,more,small,med,unacc,2,3,1,2,2,2,unacc
911,med,vhigh,3,more,small,high,acc,2,3,1,2,2,0,acc
912,med,vhigh,3,more,med,low,unacc,2,3,1,2,1,1,unacc
913,med,vhigh,3,more,med,med,acc,2,3,1,2,1,2,unacc
914,med,vhigh,3,more,med,high,acc,2,3,1,2,1,0,acc
915,med,vhigh,3,more,big,low,unacc,2,3,1,2,0,1,unacc
916,med,vhigh,3,more,big,med,acc,2,3,1,2,0,2,acc
917,med,vhigh,3,more,big,high,acc,2,3,1,2,0,0,acc
918,med,vhigh,4,2,small,low,unacc,2,3,2,0,2,1,unacc
919,med,vhigh,4,2,small,med,unacc,2,3,2,0,2,2,unacc
920,med,vhigh,4,2,small,high,unacc,2,3,2,0,2,0,unacc
921,med,vhigh,4,2,med,low,unacc,2,3,2,0,1,1,unacc
922,med,vhigh,4,2,med,med,unacc,2,3,2,0,1,2,unacc
923,med,vhigh,4,2,med,high,unacc,2,3,2,0,1,0,unacc
924,med,vhigh,4,2,big,low,unacc,2,3,2,0,0,1,unacc
925,med,vhigh,4,2,big,med,unacc,2,3,2,0,0,2,unacc
926,med,vhigh,4,2,big,high,unacc,2,3,2,0,0,0,unacc
927,med,vhigh,4,4,small,low,unacc,2,3,2,1,2,1,unacc
928,med,vhigh,4,4,small,med,unacc,2,3,2,1,2,2,unacc
929,med,vhigh,4,4,small,high,acc,2,3,2,1,2,0,acc
930,med,vhigh,4,4,med,low,unacc,2,3,2,1,1,1,unacc
931,med,vhigh,4,4,med,med,acc,2,3,2,1,1,2,unacc
932,med,vhigh,4,4,med,high,acc,2,3,2,1,1,0,acc
933,med,vhigh,4,4,big,low,unacc,2,3,2,1,0,1,unacc
934,med,vhigh,4,4,big,med,acc,2,3,2,1,0,2,acc
935,med,vhigh,4,4,big,high,acc,2,3,2,1,0,0,acc
936,med,vhigh,4,more,small,low,unacc,2,3,2,2,2,1,unacc
937,med,vhigh,4,more,small,med,unacc,2,3,2,2,2,2,unacc
938,med,vhigh,4,more,small,high,acc,2,3,2,2,2,0,acc
939,med,vhigh,4,more,med,low,unacc,2,3,2,2,1,1,unacc
940,med,vhigh,4,more,med,med,acc,2,3,2,2,1,2,acc
941,med,vhigh,4,more,med,high,acc,2,3,2,2,1,0,acc
942,med,vhigh,4,more,big,low,unacc,2,3,2,2,0,1,unacc
943,med,vhigh,4,more,big,med,acc,2,3,2,2,0,2,acc
944,med,vhigh,4,more,big,high,acc,2,3,2,2,0,0,acc
945,med,vhigh,5more,2,small,low,unacc,2,3,3,0,2,1,unacc
946,med,vhigh,5more,2,small,med,unacc,2,3,3,0,2,2,unacc
947,med,vhigh,5more,2,small,high,unacc,2,3,3,0,2,0,unacc
948,med,vhigh,5more,2,med,low,unacc,2,3,3,0,1,1,unacc
949,med,vhigh,5more,2,med,med,unacc,2,3,3,0,1,2,unacc
950,med,vhigh,5more,2,med,high,unacc,2,3,3,0,1,0,unacc
951,med,vhigh,5more,2,big,low,unacc,2,3,3,0,0,1,unacc
952,med,vhigh,5more,2,big,med,unacc,2,3,3,0,0,2,unacc
953,med,vhigh,5more,2,big,high,unacc,2,3,3,0,0,0,unacc
954,med,vhigh,5more,4,small,low,unacc,2,3,3,1,2,1,unacc
955,med,vhigh,5more,4,small,med,unacc,2,3,3,1,2,2,unacc
956,med,vhigh,5more,4,small,high,acc,2,3,3,1,2,0,acc
957,med,vhigh,5more,4,med,low,unacc,2,3,3,1,1,1,unacc
958,med,vhigh,5more,4,med,med,acc,2,3,3,1,1,2,acc
959,med,vhigh,5more,4,med,high,acc,2,3,3,1,1,0,acc
960,med,vhigh,5more,4,big,low,unacc,2,3,3,1,0,1,unacc
961,med,vhigh,5more,4,big,med,acc,2,3,3,1,0,2,acc
962,med,vhigh,5more,4,big,high,acc,2,3,3,1,0,0,acc
963,med,vhigh,5more,more,small,low,unacc,2,3,3,2,2,1,unacc
964,med,vhigh,5more,more,small,med,unacc,2,3,3,2,2,2,unacc
965,med,vhigh,5more,more,small,high,acc,2,3,3,2,2,0,acc
966,med,vhigh,5more,more,med,low,unacc,2,3,3,2,1,1,unacc
967,med,vhigh,5more,more,med,med,acc,2,3,3,2,1,2,acc
968,med,vhigh,5more,more,med,high,acc,2,3,3,2,1,0,acc
969,med,vhigh,5more,more,big,low,unacc,2,3,3,2,0,1,unacc
970,med,vhigh,5more,more,big,med,acc,2,3,3,2,0,2,acc
971,med,vhigh,5more,more,big,high,acc,2,3,3,2,0,0,unacc
972,med,high,2,2,small,low,unacc,2,0,0,0,2,1,unacc
973,med,high,2,2,small,med,unacc,2,0,0,0,2,2,unacc
974,med,high,2,2,small,high,unacc,2,0,0,0,2,0,unacc
975,med,high,2,2,med,low,unacc,2,0,0,0,1,1,unacc
976,med,high,2,2,med,med,unacc,2,0,0,0,1,2,unacc
977,med,high,2,2,med,high,unacc,2,0,0,0,1,0,unacc
978,med,high,2,2,big,low,unacc,2,0,0,0,0,1,unacc
979,med,high,2,2,big,med,unacc,2,0,0,0,0,2,unacc
980,med,high,2,2,big,high,unacc,2,0,0,0,0,0,unacc
981,med,high,2,4,small,low,unacc,2,0,0,1,2,1,unacc
982,med,high,2,4,small,med,unacc,2,0,0,1,2,2,unacc
983,med,high,2,4,small,high,acc,2,0,0,1,2,0,acc
984,med,high,2,4,med,low,unacc,2,0,0,1,1,1,unacc
985,med,high,2,4,med,med,unacc,2,0,0,1,1,2,unacc
986,med,high,2,4,med,high,acc,2,0,0,1,1,0,acc
987,med,high,2,4,big,low,unacc,2,0,0,1,0,1,unacc
988,med,high,2,4,big,med,acc,2,0,0,1,0,2,acc
989,med,high,2,4,big,high,acc,2,0,0,1,0,0,acc
990,med,high,2,more,small,low,unacc,2,0,0,2,2,1,unacc
991,med,high,2,more,small,med,unacc,2,0,0,2,2,2,unacc
992,med,high,2,more,small,high,unacc,2,0,0,2,2,0,unacc
993,med,high,2,more,med,low,unacc,2,0,0,2,1,1,unacc
994,med,high,2,more,med,med,unacc,2,0,0,2,1,2,unacc
995,med,high,2,more,med,high,acc,2,0,0,2,1,0,unacc
996,med,high,2,more,big,low,unacc,2,0,0,2,0,1,unacc
997,med,high,2,more,big,med,acc,2,0,0,2,0,2,acc
998,med,high,2,more,big,high,acc,2,0,0,2,0,0,acc
999,med,high,3,2,small,low,unacc,2,0,1,0,2,1,unacc
1000,med,high,3,2,small,med,unacc,2,0,1,0,2,2,unacc
1001,med,high,3,2,small,high,unacc,2,0,1,0,2,0,unacc
1002,med,high,3,2,med,low,unacc,2,0,1,0,1,1,unacc
1003,med,high,3,2,med,med,unacc,2,0,1,0,1,2,unacc
1004,med,high,3,2,med,high,unacc,2,0,1,0,1,0,unacc
1005,med,high,3,2,big,low,unacc,2,0,1,0,0,1,unacc
1006,med,high,3,2,big,med,unacc,2,0,1,0,0,2,unacc
1007,med,high,3,2,big,high,unacc,2,0,1,0,0,0,unacc
1008,med,high,3,4,small,low,unacc,2,0,1,1,2,1,unacc
1009,med,high,3,4,small,med,unacc,2,0,1,1,2,2,unacc
1010,med,high,3,4,small,high,acc,2,0,1,1,2,0,acc
1011,med,high,3,4,med,low,unacc,2,0,1,1,1,1,unacc
1012,med,high,3,4,med,med,unacc,2,0,1,1,1,2,unacc
1013,med,high,3,4,med,high,acc,2,0,1,1,1,0,acc
1014,med,high,3,4,big,low,unacc,2,0,1,1,0,1,unacc
1015,med,high,3,4,big,med,acc,2,0,1,1,0,2,unacc
1016,med,high,3,4,big,high,acc,2,0,1,1,0,0,acc
1017,med,high,3,more,small,low,unacc,2,0,1,2,2,1,unacc
1018,med,high,3,more,small,med,unacc,2,0,1,2,2,2,unacc
1019,med,high,3,more,small,high,acc,2,0,1,2,2,0,unacc
1020,med,high,3,more,med,low,unacc,2,0,1,2,1,1,unacc
1021,med,high,3,more,med,med,acc,2,0,1,2,1,2,acc
1022,med,high,3,more,med,high,acc,2,0,1,2,1,0,acc
1023,med,high,3,more,big,low,unacc,2,0,1,2,0,1,unacc
1024,med,high,3,more,big,med,acc,2,0,1,2,0,2,acc
1025,med,high,3,more,big,high,acc,2,0,1,2,0,0,acc
1026,med,high,4,2,small,low,unacc,2,0,2,0,2,1,unacc
1027,med,high,4,2,small,med,unacc,2,0,2,0,2,2,unacc
1028,med,high,4,2,small,high,unacc,2,0,2,0,2,0,unacc
1029,med,high,4,2,med,low,unacc,2,0,2,0,1,1,unacc
1030,med,high,4,2,med,med,unacc,2,0,2,0,1,2,unacc
1031,med,high,4,2,med,high,unacc,2,0,2,0,1,0,unacc
1032,med,high,4,2,big,low,unacc,2,0,2,0,0,1,unacc
1033,med,high,4,2,big,med,unacc,2,0,2,0,0,2,unacc
1034,med,high,4,2,big,high,unacc,2,0,2,0,0,0,unacc
1035,med,high,4,4,small,low,unacc,2,0,2,1,2,1,unacc
1036,med,high,4,4,small,med,unacc,2,0,2,1,2,2,unacc
1037,med,high,4,4,small,high,acc,2,0,2,1,2,0,unacc
1038,med,high,4,4,med,low,unacc,2,0,2,1,1,1,unacc
1039,med,high,4,4,med,med,acc,2,0,2,1,1,2,acc
1040,med,high,4,4,med,high,acc,2,0,2,1,1,0,acc
1041,med,high,4,4,big,low,unacc,2,0,2,1,0,1,unacc
1042,med,high,4,4,big,med,acc,2,0,2,1,0,2,acc
1043,med,high,4,4,big,high,acc,2,0,2,1,0,0,acc
1044,med,high,4,more,small,low,unacc,2,0,2,2,2,1,unacc
1045,med,high,4,more,small,med,unacc,2,0,2,2,2,2,unacc
1046,med,high,4,more,small,high,acc,2,0,2,2,2,0,acc
1047,med,high,4,more,med,low,unacc,2,0,2,2,1,1,unacc
1048,med,high,4,more,med,med,acc,2,0,2,2,1,2,acc
1049,med,high,4,more,med,high,acc,2,0,2,2,1,0,acc
1050,med,high,4,more,big,low,unacc,2,0,2,2,0,1,unacc
1051,med,high,4,more,big,med,acc,2,0,2,2,0,2,acc
1052,med,high,4,more,big,high,acc,2,0,2,2,0,0,acc
1053,med,high,5more,2,small,low,unacc,2,0,3,0,2,1,unacc
1054,med,high,5more,2,small,med,unacc,2,0,3,0,2,2,unacc
1055,med,high,5more,2,small,high,unacc,2,0,3,0,2,0,unacc
1056,med,high,5more,2,med,low,unacc,2,0,3,0,1,1,unacc
1057,med,high,5more,2,med,med,unacc,2,0,3,0,1,2,unacc
1058,med,high,5more,2,med,high,unacc,2,0,3,0,1,0,unacc
1059,med,high,5more,2,big,low,unacc,2,0,3,0,0,1,unacc
1060,med,high,5more,2,big,med,unacc,2,0,3,0,0,2,unacc
1061,med,high,5more,2,big,high,unacc,2,0,3,0,0,0,unacc
1062,med,high,5more,4,small,low,unacc,2,0,3,1,2,1,unacc
1063,med,high,5more,4,small,med,unacc,2,0,3,1,2,2,unacc
1064,med,high,5more,4,small,high,acc,2,0,3,1,2,0,acc
1065,med,high,5more,4,med,low,unacc,2,0,3,1,1,1,unacc
1066,med,high,5more,4,med,med,acc,2,0,3,1,1,2,acc
1067,med,high,5more,4,med,high,acc,2,0,3,1,1,0,acc
1068,med,high,5more,4,big,low,unacc,2,0,3,1,0,1,unacc
1069,med,high,5more,4,big,med,acc,2,0,3,1,0,2,unacc
1070,med,high,5more,4,big,high,acc,2,0,3,1,0,0,acc
1071,med,high,5more,more,small,low,unacc,2,0,3,2,2,1,unacc
1072,med,high,5more,more,small,med,unacc,2,0,3,2,2,2,unacc
1073,med,high,5more,more,small,high,acc,2,0,3,2,2,0,acc
1074,med,high,5more,more,med,low,unacc,2,0,3,2,1,1,unacc
1075,med,high,5more,more,med,med,acc,2,0,3,2,1,2,acc
1076,med,high,5more,more,med,high,acc,2,0,3,2,1,0,acc
1077,med,high,5more,more,big,low,unacc,2,0,3,2,0,1,unacc
1078,med,high,5more,more,big,med,acc,2,0,3,2,0,2,acc
1079,med,high,5more,more,big,high,acc,2,0,3,2,0,0,acc
1080,med,med,2,2,small,low,unacc,2,2,0,0,2,1,unacc
1081,med,med,2,2,small,med,unacc,2,2,0,0,2,2,unacc
1082,med,med,2,2,small,high,unacc,2,2,0,0,2,0,unacc
1083,med,med,2,2,med,low,unacc,2,2,0,0,1,1,unacc
1084,med,med,2,2,med,med,unacc,2,2,0,0,1,2,unacc
1085,med,med,2,2,med,high,unacc,2,2,0,0,1,0,unacc
1086,med,med,2,2,big,low,unacc,2,2,0,0,0,1,unacc
1087,med,med,2,2,big,med,unacc,2,2,0,0,0,2,unacc
1088,med,med,2,2,big,high,unacc,2,2,0,0,0,0,unacc
1089,med,med,2,4,small,low,unacc,2,2,0,1,2,1,unacc
1090,med,med,2,4,small,med,acc,2,2,0,1,2,2,unacc
1091,med,med,2,4,small,high,acc,2,2,0,1,2,0,acc
1092,med,med,2,4,med,low,unacc,2,2,0,1,1,1,unacc
1093,med,med,2,4,med,med,acc,2,2,0,1,1,2,acc
1094,med,med,2,4,med,high,acc,2,2,0,1,1,0,acc
1095,med,med,2,4,big,low,unacc,2,2,0,1,0,1,unacc
1096,med,med,2,4,big,med,acc,2,2,0,1,0,2,acc
1097,med,med,2,4,big,high,vgood,2,2,0,1,0,0,unacc
1098,med,med,2,more,small,low,unacc,2,2,0,2,2,1,unacc
1099,med,med,2,more,small,med,unacc,2,2,0,2,2,2,unacc
1100,med,med,2,more,small,high,unacc,2,2,0,2,2,0,acc
1101,med,med,2,more,med,low,unacc,2,2,0,2,1,1,unacc
1102,med,med,2,more,med,med,acc,2,2,0,2,1,2,unacc
1103,med,med,2,more,med,high,acc,2,2,0,2,1,0,acc
1104,med,med,2,more,big,low,unacc,2,2,0,2,0,1,unacc
1105,med,med,2,more,big,med,acc,2,2,0,2,0,2,acc
1106,med,med,2,more,big,high,vgood,2,2,0,2,0,0,vgood
1107,med,med,3,2,small,low,unacc,2,2,1,0,2,1,unacc
1108,med,med,3,2,small,med,unacc,2,2,1,0,2,2,unacc
1109,med,med,3,2,small,high,unacc,2,2,1,0,2,0,unacc
1110,med,med,3,2,med,low,unacc,2,2,1,0,1,1,unacc
1111,med,med,3,2,med,med,unacc,2,2,1,0,1,2,unacc
1112,med,med,3,2,med,high,unacc,2,2,1,0,1,0,unacc
1113,med,med,3,2,big,low,unacc,2,2,1,0,0,1,unacc
1114,med,med,3,2,big,med,unacc,2,2,1,0,0,2,unacc
1115,med,med,3,2,big,high,unacc,2,2,1,0,0,0,unacc
1116,med,med,3,4,small,low,unacc,2,2,1,1,2,1,unacc
1117,med,med,3,4,small,med,acc,2,2,1,1,2,2,acc
1118,med,med,3,4,small,high,acc,2,2,1,1,2,0,acc
1119,med,med,3,4,med,low,unacc,2,2,1,1,1,1,unacc
1120,med,med,3,4,med,med,acc,2,2,1,1,1,2,unacc
1121,med,med,3,4,med,high,acc,2,2,1,1,1,0,acc
1122,med,med,3,4,big,low,unacc,2,2,1,1,0,1,unacc
1123,med,med,3,4,big,med,acc,2,2,1,1,0,2,acc
1124,med,med,3,4,big,high,vgood,2,2,1,1,0,0,unacc
1125,med,med,3,more,small,low,unacc,2,2,1,2,2,1,unacc
1126,med,med,3,more,small,med,acc,2,2,1,2,2,2,unacc
1127,med,med,3,more,small,high,acc,2,2,1,2,2,0,acc
1128,med,med,3,more,med,low,unacc,2,2,1,2,1,1,unacc
1129,med,med,3,more,med,med,acc,2,2,1,2,1,2,acc
1130,med,med,3,more,med,high,vgood,2,2,1,2,1,0,acc
1131,med,med,3,more,big,low,unacc,2,2,1,2,0,1,unacc
1132,med,med,3,more,big,med,acc,2,2,1,2,0,2,acc
1133,med,med,3,more,big,high,vgood,2,2,1,2,0,0,vgood
1134,med,med,4,2,small,low,unacc,2,2,2,0,2,1,unacc
1135,med,med,4,2,small,med,unacc,2,2,2,0,2,2,unacc
1136,med,med,4,2,small,high,unacc,2,2,2,0,2,0,unacc
1137,med,med,4,2,med,low,unacc,2,2,2,0,1,1,unacc
1138,med,med,4,2,med,med,unacc,2,2,2,0,1,2,unacc
1139,med,med,4,2,med,high,unacc,2,2,2,0,1,0,unacc
1140,med,med,4,2,big,low,unacc,2,2,2,0,0,1,unacc
1141,med,med,4,2,big,med,unacc,2,2,2,0,0,2,unacc
1142,med,med,4,2,big,high,unacc,2,2,2,0,0,0,unacc
1143,med,med,4,4,small,low,unacc,2,2,2,1,2,1,unacc
1144,med,med,4,4,small,med,acc,2,2,2,1,2,2,acc
1145,med,med,4,4,small,high,acc,2,2,2,1,2,0,acc
1146,med,med,4,4,med,low,unacc,2,2,2,1,1,1,unacc
1147,med,med,4,4,med,med,acc,2,2,2,1,1,2,acc
1148,med,med,4,4,med,high,vgood,2,2,2,1,1,0,acc
1149,med,med,4,4,big,low,unacc,2,2,2,1,0,1,unacc
1150,med,med,4,4,big,med,acc,2,2,2,1,0,2,acc
1151,med,med,4,4,big,high,vgood,2,2,2,1,0,0,vgood
1152,med,med,4,more,small,low,unacc,2,2,2,2,2,1,unacc
1153,med,med,4,more,small,med,acc,2,2,2,2,2,2,unacc
1154,med,med,4,more,small,high,acc,2,2,2,2,2,0,acc
1155,med,med,4,more,med,low,unacc,2,2,2,2,1,1,unacc
1156,med,med,4,more,med,med,acc,2,2,2,2,1,2,acc
1157,med,med,4,more,med,high,vgood,2,2,2,2,1,0,vgood
1158,med,med,4,more,big,low,unacc,2,2,2,2,0,1,unacc
1159,med,med,4,more,big,med,acc,2,2,2,2,0,2,acc
1160,med,med,4,more,big,high,vgood,2,2,2,2,0,0,vgood
1161,med,med,5more,2,small,low,unacc,2,2,3,0,2,1,unacc
